alg_name,ins,ins_set,mean,median,min,fr,nr
ecdf-4,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,60.3,61.0,56,1.0,10
ecdf-4,atcoss-atcoss_mesat_02,MSE23-uw,,,,0.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000338,MSE23-uw,52.9,53.0,52,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000333,MSE23-uw,51.3,51.0,51,1.0,10
ecdf-4,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3,MSE23-uw,66.9,69.5,62,1.0,10
ecdf-4,planning-bnn-cellda_y_9,MSE23-uw,,,,0.0,10
ecdf-4,min-fill-MinFill_R3_miles750,MSE23-uw,2290.4,2274.0,1918,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000316,MSE23-uw,51.5,51.5,51,1.0,10
ecdf-4,treewidth-computation-TWComp_1dj7_N73,MSE23-uw,31.8,32.0,31,1.0,10
ecdf-4,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9,MSE23-uw,30.5,30.5,28,1.0,10
ecdf-4,fault-diagnosis-s38584_nan_explicit_10_0,MSE23-uw,221.2,221.0,218,1.0,10
ecdf-4,xai-mindset2-heart-h,MSE23-uw,230.33333333333334,213.0,208,0.3,10
ecdf-4,inconsistency-measurement-im-sum-A-2-grd_1948_5_1.tgf.pl,MSE23-uw,373.5,373.5,372,1.0,10
ecdf-4,min-fill-MinFill_R0_mulsol.i.1,MSE23-uw,280.4,288.0,244,1.0,10
ecdf-4,program-disambiguation-Q55_YESNO_1,MSE23-uw,,,,0.0,10
ecdf-4,treewidth-computation-TWComp_1c75_N69,MSE23-uw,37.7,38.0,37,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000293,MSE23-uw,45.2,45.0,45,1.0,10
ecdf-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree,MSE23-uw,209.6,218.0,191,1.0,10
ecdf-4,planning-bnn-navigation_5x5_10,MSE23-uw,,,,0.0,10
ecdf-4,SeanSafarpour-rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered,MSE23-uw,57.9,55.5,47,1.0,10
ecdf-4,inconsistency-measurement-im-hit-B-1-grd_3018_3_7.tgf.pl,MSE23-uw,595.7,596.0,594,1.0,10
ecdf-4,inconsistency-measurement-im-forgetting-B-3-WS_300_16_90_30.tgf.pl,MSE23-uw,66.1,66.5,64,1.0,10
ecdf-4,judgment-aggregation-ja-slater-preflib-00043-00000180,MSE23-uw,307.3,307.0,307,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_uf20-01,MSE23-uw,7.0,7.0,7,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3,MSE23-uw,18.2,18.0,17,1.0,10
ecdf-4,ramsey-ram_k3_n17.ra0,MSE23-uw,50.0,50.0,50,1.0,10
ecdf-4,setcover-sts-data.729,MSE23-uw,623.6,617.0,617,1.0,10
ecdf-4,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5,MSE23-uw,1073.6666666666667,1335.0,508,0.3,10
ecdf-4,optic-gen_cvc-add7to3_9999,MSE23-uw,202.1,202.0,201,1.0,10
ecdf-4,tpr-b18-s_PathRelaxation_Set_FS_8,MSE23-uw,,,,0.0,10
ecdf-4,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6,MSE23-uw,151.8,150.5,147,1.0,10
ecdf-4,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8,MSE23-uw,273.9,189.0,184,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000517,MSE23-uw,59.1,59.0,58,1.0,10
ecdf-4,optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,5.6,6.0,4,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_dubois28,MSE23-uw,10.6,10.0,9,1.0,10
ecdf-4,inconsistency-measurement-im-contension-A-2-grd_3908_2_1.tgf.pl,MSE23-uw,716.0,716.0,712,1.0,10
ecdf-4,decision-tree-mushroom-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
ecdf-4,judgment-aggregation-ja-slater-preflib-00049-00000135,MSE23-uw,246.0,246.0,246,1.0,10
ecdf-4,decision-tree-car-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree,MSE23-uw,184.8,193.0,152,1.0,10
ecdf-4,atcoss-atcoss_sugar_15,MSE23-uw,,,,0.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_2bitcomp_5,MSE23-uw,41.9,42.0,41,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000492,MSE23-uw,48.9,49.0,48,1.0,10
ecdf-4,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1,MSE23-uw,12.8,13.0,12,1.0,10
ecdf-4,judgment-aggregation-ja-slater-preflib-00051-00000008,MSE23-uw,341.5,341.5,341,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000071,MSE23-uw,53.3,53.5,49,1.0,10
ecdf-4,inconsistency-measurement-im-forgetting-T-2-stb_339_81.tgf.pl,MSE23-uw,71.5,71.5,68,1.0,10
ecdf-4,optic-gen_mult_4_5_991,MSE23-uw,134.7,135.0,132,1.0,10
ecdf-4,inconsistency-measurement-im-contension-B-3-stb_696_368.tgf.pl,MSE23-uw,78.9,79.5,75,1.0,10
ecdf-4,aes-mul_8_14,MSE23-uw,63.1,63.0,61,1.0,10
ecdf-4,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8,MSE23-uw,5.3,5.0,4,1.0,10
ecdf-4,program-disambiguation-Q42_OPTIONS_1,MSE23-uw,,,,0.0,10
ecdf-4,pseudoBoolean-normalized-par32-3.opb.msat,MSE23-uw,,,,0.0,10
ecdf-4,inconsistency-measurement-im-hit-A-1-grd_2065_1_8.tgf.pl,MSE23-uw,320.7,321.0,320,1.0,10
ecdf-4,reversi-rev66-28,MSE23-uw,,,,0.0,10
ecdf-4,MaxSATQueriesinInterpretableClassifiers-wdbc_train_9_CNF_5_1,MSE23-uw,21.1,21.0,21,1.0,10
ecdf-4,optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,22.2,22.5,18,1.0,10
ecdf-4,min-fill-MinFill_R0_myciel7,MSE23-uw,3774.1,3796.5,3484,1.0,10
ecdf-4,bcp-SU3__simp-genos.haps.9,MSE23-uw,107.6,108.0,106,1.0,10
ecdf-4,decision-tree-hypothyroid-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree,MSE23-uw,86.6,96.0,58,1.0,10
ecdf-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree,MSE23-uw,46.1,46.5,43,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000444,MSE23-uw,52.8,53.0,52,1.0,10
ecdf-4,aes-mul_8_11,MSE23-uw,68.9,68.5,65,1.0,10
ecdf-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree,MSE23-uw,47.0,48.0,42,1.0,10
ecdf-4,ramsey-ram_k3_n11.ra0,MSE23-uw,7.0,7.0,7,1.0,10
ecdf-4,atcoss-atcoss_sugar_05,MSE23-uw,,,,0.0,10
ecdf-4,ramsey-ram_k4_n18.ra0,MSE23-uw,9.0,9.0,9,1.0,10
ecdf-4,decision-tree-anneal-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree,MSE23-uw,120.0,120.0,120,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000295,MSE23-uw,53.9,54.0,53,1.0,10
ecdf-4,judgment-aggregation-ja-slater-preflib-00051-00000011,MSE23-uw,505.8,506.0,504,1.0,10
ecdf-4,planning-bnn-navigation_4x4_7,MSE23-uw,,,,0.0,10
ecdf-4,optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,98.4,96.0,90,1.0,10
ecdf-4,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4,MSE23-uw,497.1111111111111,509.0,226,0.9,10
ecdf-4,inconsistency-measurement-im-forgetting-A-2-grd_3908_2_1.tgf.pl,MSE23-uw,759.2,759.5,755,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_flat30-99,MSE23-uw,37.8,38.0,34,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_aim-50-1_6-no-3,MSE23-uw,18.0,18.0,17,1.0,10
ecdf-4,setcover-sts-data.405,MSE23-uw,337.7,337.0,336,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000390,MSE23-uw,53.3,53.0,53,1.0,10
ecdf-4,railway-transport-d4,MSE23-uw,5061.142857142857,5058.0,4730,0.7,10
ecdf-4,judgment-aggregation-ja-slater-preflib-00049-00000468,MSE23-uw,269.0,269.0,269,1.0,10
ecdf-4,treewidth-computation-TWComp_queen7_7_N49,MSE23-uw,37.9,38.0,37,1.0,10
ecdf-4,min-fill-MinFill_R0_mulsol.i.2,MSE23-uw,403.3,402.5,352,1.0,10
ecdf-4,optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9,MSE23-uw,25.2,25.0,19,1.0,10
ecdf-4,judgment-aggregation-ja-slater-preflib-00049-00000451,MSE23-uw,508.0,508.0,507,1.0,10
ecdf-4,decision-tree-lymph-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree,MSE23-uw,20.7,21.0,20,1.0,10
ecdf-4,xai-mindset2-shuttleM,MSE23-uw,,,,0.0,10
ecdf-4,ramsey-ram_k3_n15.ra0,MSE23-uw,30.0,30.0,30,1.0,10
ecdf-4,reversi-rev66-32,MSE23-uw,,,,0.0,10
ecdf-4,inconsistency-measurement-im-sum-B-2-stb_330_291.tgf.pl,MSE23-uw,56.1,56.0,55,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000486,MSE23-uw,56.0,56.0,55,1.0,10
ecdf-4,aes-mul_8_3,MSE23-uw,38.2,38.0,37,1.0,10
ecdf-4,xai-mindset2-soybean,MSE23-uw,,,,0.0,10
ecdf-4,planning-bnn-cellda_x_12,MSE23-uw,,,,0.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000260,MSE23-uw,53.4,53.0,52,1.0,10
ecdf-4,inconsistency-measurement-im-sum-C-1-grd_1222_5_4.tgf.pl,MSE23-uw,227.0,227.0,223,1.0,10
ecdf-4,MaxSATQueriesinInterpretableClassifiers-twitter_train_2_CNF_4_1,MSE23-uw,1708.3,1706.5,1689,1.0,10
ecdf-4,min-fill-MinFill_R4_miles500,MSE23-uw,1190.1,1228.5,1007,1.0,10
ecdf-4,inconsistency-measurement-im-sum-B-3-stb_327_100.tgf.pl,MSE23-uw,63.6,63.0,62,1.0,10
ecdf-4,inconsistency-measurement-im-forgetting-B-3-stb_457_193.tgf.pl,MSE23-uw,85.4,86.0,83,1.0,10
ecdf-4,optic-gen_mult_5_5_991,MSE23-uw,279.6,280.0,276,1.0,10
ecdf-4,inconsistency-measurement-im-hit-C-1-grd_3018_3_7.tgf.pl,MSE23-uw,557.2,557.0,556,1.0,10
ecdf-4,MaxSATQueriesinInterpretableClassifiers-twitter_train_9_CNF_1_1,MSE23-uw,1862.3,1862.0,1849,1.0,10
ecdf-4,aes-sbox_8,MSE23-uw,474.55555555555554,456.0,454,0.9,10
ecdf-4,planning-bnn-cellda_y_10,MSE23-uw,,,,0.0,10
ecdf-4,inconsistency-measurement-im-forgetting-B-3-stb_428_430.tgf.pl,MSE23-uw,79.1,79.0,78,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000385,MSE23-uw,37.0,37.0,37,1.0,10
ecdf-4,ramsey-ram_k3_n14.ra0,MSE23-uw,21.0,21.0,21,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_pret60_25,MSE23-uw,13.3,13.0,11,1.0,10
ecdf-4,program-disambiguation-Q22_YESNO_1,MSE23-uw,,,,0.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_grid4d_3,MSE23-uw,10.9,11.0,10,1.0,10
ecdf-4,inconsistency-measurement-im-forgetting-C-1-grd_5178_1_1.tgf.pl,MSE23-uw,1094.3,1094.0,1088,1.0,10
ecdf-4,railway-transport-we,MSE23-uw,,,,0.0,10
ecdf-4,optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6,MSE23-uw,39.1,38.5,37,1.0,10
ecdf-4,pseudoBoolean-normalized-par32-5.opb.msat,MSE23-uw,,,,0.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000157,MSE23-uw,53.3,53.5,52,1.0,10
ecdf-4,xai-mindset2-postoperative-patient-data,MSE23-uw,82.5,83.0,75,1.0,10
ecdf-4,min-fill-MinFill_R0_mulsol.i.3,MSE23-uw,399.8,399.0,387,1.0,10
ecdf-4,xai-mindset2-bnn-last-layer-f10,MSE23-uw,,,,0.0,10
ecdf-4,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5,MSE23-uw,167.77777777777777,180.0,76,0.9,10
ecdf-4,planning-bnn-navigation_5x5_9,MSE23-uw,,,,0.0,10
ecdf-4,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,6.8,7.0,6,1.0,10
ecdf-4,planning-bnn-sysadmin_5_3,MSE23-uw,,,,0.0,10
ecdf-4,xai-mindset2-cleve,MSE23-uw,255.5,253.0,243,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_par8-1-c,MSE23-uw,22.7,23.0,20,1.0,10
ecdf-4,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5,MSE23-uw,125.5,126.0,121,1.0,10
ecdf-4,program-disambiguation-Q45_YESNO_1,MSE23-uw,,,,0.0,10
ecdf-4,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4,MSE23-uw,199.5,189.0,189,1.0,10
ecdf-4,inconsistency-measurement-im-hit-A-1-grd_1790_4_8.tgf.pl,MSE23-uw,323.9,324.0,323,1.0,10
ecdf-4,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5,MSE23-uw,64.5,63.0,61,1.0,10
ecdf-4,min-fill-MinFill_R3_miles1000,MSE23-uw,2879.5,2929.0,2331,0.4,10
ecdf-4,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree,MSE23-uw,702.7,718.0,574,1.0,10
ecdf-4,inconsistency-measurement-im-forgetting-T-2-grd_4383_1_10.tgf.pl,MSE23-uw,823.6,823.0,818,1.0,10
ecdf-4,judgment-aggregation-ja-maxham-preflib-00049-00000512,MSE23-uw,57.5,57.5,56,1.0,10
ecdf-4,decision-tree-car-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree,MSE23-uw,176.6,193.0,152,1.0,10
ecdf-4,gen-hyper-tw-GenHyperTW_dubois29,MSE23-uw,11.2,12.0,9,1.0,10
ecdf-4,inconsistency-measurement-im-contension-C-1-grd_3018_3_7.tgf.pl,MSE23-uw,552.4,552.5,550,1.0,10
ecdf-4,scheduling-cnf_10,MSE23-uw,157.5,157.0,150,1.0,10
ecdf-4,inconsistency-measurement-im-hit-A-2-grd_1948_5_1.tgf.pl,MSE23-uw,356.5,356.5,356,1.0,10
ecdf-4,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4,MSE23-uw,233.4,204.0,120,1.0,10
ecdf-4,scheduling-cnf_12,MSE23-uw,142.6,143.0,132,1.0,10
ecdf-4,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree,MSE23-uw,763.6,811.0,574,1.0,10
ecdf-4,setcover-sts-data.243,MSE23-uw,198.0,198.0,198,1.0,10
ecdf-4,aes-mul_8_9,MSE23-uw,43.7,43.5,42,1.0,10
ecdf-4,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5,MSE23-uw,77.8,78.0,74,1.0,10
ecdf-4,decision-tree-breast-cancer-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree,MSE23-uw,33.9,34.0,31,1.0,10
ecdf-4,inconsistency-measurement-im-sum-B-3-stb_696_368.tgf.pl,MSE23-uw,110.7,111.0,110,1.0,10
norm-f-multi-2,mbd-b14_C-mbd14-0277,MSE23-uw,41.7,41.5,39,1.0,10
norm-f-multi-2,ramsey-ram_k4_n20.ra0,MSE23-uw,24.0,24.0,24,1.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000253,MSE23-uw,50.2,50.0,49,1.0,10
norm-f-multi-2,decision-tree-breast-cancer-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
norm-f-multi-2,logic-synthesis-normalized-test4.pi.opb.msat,MSE23-uw,123.5,123.0,122,1.0,10
norm-f-multi-2,min-fill-MinFill_R0_queen8_12,MSE23-uw,,,,0.0,10
norm-f-multi-2,treewidth-computation-TWComp_eil51.tsp_N51,MSE23-uw,14.2,14.0,14,1.0,10
norm-f-multi-2,railway-transport-pesp_18Min,MSE23-uw,,,,0.0,10
norm-f-multi-2,inconsistency-measurement-im-forgetting-A-2-WS_300_16_70_30.tgf.pl,MSE23-uw,46.8,47.0,44,1.0,10
norm-f-multi-2,inconsistency-measurement-im-sum-B-3-stb_339_393.tgf.pl,MSE23-uw,71.4,71.0,71,1.0,10
norm-f-multi-2,scheduling-cnf_small,MSE23-uw,50.8,53.0,42,0.5,10
norm-f-multi-2,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2,MSE23-uw,220.3,242.0,91,1.0,10
norm-f-multi-2,planning-bnn-cellda_x_10,MSE23-uw,,,,0.0,10
norm-f-multi-2,setcover-sts-data.135,MSE23-uw,103.0,103.0,103,1.0,10
norm-f-multi-2,min-fill-MinFill_R1_games120,MSE23-uw,,,,0.0,10
norm-f-multi-2,inconsistency-measurement-im-forgetting-B-2-stb_625_161.tgf.pl,MSE23-uw,112.5,112.5,111,1.0,10
norm-f-multi-2,planning-bnn-navigation_5x5_8,MSE23-uw,,,,0.0,10
norm-f-multi-2,railway-transport-pesp_5min,MSE23-uw,,,,0.0,10
norm-f-multi-2,judgment-aggregation-ja-slater-preflib-00049-00000405,MSE23-uw,278.0,278.0,278,1.0,10
norm-f-multi-2,inconsistency-measurement-im-hit-B-3-stb_390_450.tgf.pl,MSE23-uw,51.9,52.0,50,1.0,10
norm-f-multi-2,gen-hyper-tw-GenHyperTW_b01,MSE23-uw,8.4,8.0,6,1.0,10
norm-f-multi-2,min-fill-MinFill_R0_myciel5,MSE23-uw,224.28571428571428,218.0,200,0.7,10
norm-f-multi-2,reversi-rev66-26,MSE23-uw,,,,0.0,10
norm-f-multi-2,planning-bnn-sysadmin_5_4,MSE23-uw,,,,0.0,10
norm-f-multi-2,inconsistency-measurement-im-forgetting-A-2-WS_300_16_90_30.tgf.pl,MSE23-uw,43.5,44.0,41,1.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000540,MSE23-uw,55.6,55.5,55,1.0,10
norm-f-multi-2,atcoss-atcoss_mesat_15,MSE23-uw,,,,0.0,10
norm-f-multi-2,reversi-rev66-16,MSE23-uw,,,,0.0,10
norm-f-multi-2,fault-diagnosis-s38584_nan_explicit_9_0,MSE23-uw,,,,0.0,10
norm-f-multi-2,gen-hyper-tw-GenHyperTW_s208,MSE23-uw,,,,0.0,10
norm-f-multi-2,aes-mul_8_13,MSE23-uw,74.7,74.5,72,1.0,10
norm-f-multi-2,planning-bnn-sysadmin_4_3,MSE23-uw,,,,0.0,10
norm-f-multi-2,decision-tree-australian-credit-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
norm-f-multi-2,xai-mindset2-bupa,MSE23-uw,,,,0.0,10
norm-f-multi-2,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,,,,0.0,10
norm-f-multi-2,atcoss-atcoss_mesat_02,MSE23-uw,,,,0.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000338,MSE23-uw,56.2,56.0,55,1.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000333,MSE23-uw,57.5,57.5,56,1.0,10
norm-f-multi-2,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3,MSE23-uw,277.0,277.0,277,0.1,10
norm-f-multi-2,planning-bnn-cellda_y_9,MSE23-uw,,,,0.0,10
norm-f-multi-2,min-fill-MinFill_R3_miles750,MSE23-uw,,,,0.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000316,MSE23-uw,53.8,54.0,53,1.0,10
norm-f-multi-2,treewidth-computation-TWComp_1dj7_N73,MSE23-uw,32.1,32.0,31,1.0,10
norm-f-multi-2,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9,MSE23-uw,109.5,103.0,94,0.4,10
norm-f-multi-2,fault-diagnosis-s38584_nan_explicit_10_0,MSE23-uw,,,,0.0,10
norm-f-multi-2,xai-mindset2-heart-h,MSE23-uw,,,,0.0,10
norm-f-multi-2,inconsistency-measurement-im-sum-A-2-grd_1948_5_1.tgf.pl,MSE23-uw,373.3,373.5,370,1.0,10
norm-f-multi-2,min-fill-MinFill_R0_mulsol.i.1,MSE23-uw,,,,0.0,10
norm-f-multi-2,program-disambiguation-Q55_YESNO_1,MSE23-uw,,,,0.0,10
norm-f-multi-2,treewidth-computation-TWComp_1c75_N69,MSE23-uw,39.4,39.5,38,1.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000293,MSE23-uw,47.5,48.0,46,1.0,10
norm-f-multi-2,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
norm-f-multi-2,planning-bnn-navigation_5x5_10,MSE23-uw,,,,0.0,10
norm-f-multi-2,SeanSafarpour-rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered,MSE23-uw,69.5,71.0,56,1.0,10
norm-f-multi-2,inconsistency-measurement-im-hit-B-1-grd_3018_3_7.tgf.pl,MSE23-uw,605.9,606.0,603,1.0,10
norm-f-multi-2,inconsistency-measurement-im-forgetting-B-3-WS_300_16_90_30.tgf.pl,MSE23-uw,57.3,57.0,56,1.0,10
norm-f-multi-2,judgment-aggregation-ja-slater-preflib-00043-00000180,MSE23-uw,308.5,308.5,307,1.0,10
norm-f-multi-2,gen-hyper-tw-GenHyperTW_uf20-01,MSE23-uw,7.0,7.0,7,1.0,10
norm-f-multi-2,gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3,MSE23-uw,18.4,18.0,18,1.0,10
norm-f-multi-2,ramsey-ram_k3_n17.ra0,MSE23-uw,50.0,50.0,50,1.0,10
norm-f-multi-2,setcover-sts-data.729,MSE23-uw,643.3,644.0,639,1.0,10
norm-f-multi-2,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5,MSE23-uw,1403.142857142857,1376.0,997,0.7,10
norm-f-multi-2,optic-gen_cvc-add7to3_9999,MSE23-uw,201.7,202.0,201,1.0,10
norm-f-multi-2,tpr-b18-s_PathRelaxation_Set_FS_8,MSE23-uw,,,,0.0,10
norm-f-multi-2,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6,MSE23-uw,435.77777777777777,439.0,379,0.9,10
norm-f-multi-2,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8,MSE23-uw,,,,0.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000517,MSE23-uw,61.3,61.0,60,1.0,10
norm-f-multi-2,optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,38.6,37.0,29,1.0,10
norm-f-multi-2,gen-hyper-tw-GenHyperTW_dubois28,MSE23-uw,11.0,11.0,10,1.0,10
norm-f-multi-2,inconsistency-measurement-im-contension-A-2-grd_3908_2_1.tgf.pl,MSE23-uw,689.9,690.5,683,1.0,10
norm-f-multi-2,decision-tree-mushroom-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
norm-f-multi-2,judgment-aggregation-ja-slater-preflib-00049-00000135,MSE23-uw,246.5,246.5,246,1.0,10
norm-f-multi-2,decision-tree-car-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
norm-f-multi-2,atcoss-atcoss_sugar_15,MSE23-uw,,,,0.0,10
norm-f-multi-2,gen-hyper-tw-GenHyperTW_2bitcomp_5,MSE23-uw,43.8,44.0,41,1.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000492,MSE23-uw,54.1,54.0,53,1.0,10
norm-f-multi-2,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1,MSE23-uw,14.4,14.5,13,1.0,10
norm-f-multi-2,judgment-aggregation-ja-slater-preflib-00051-00000008,MSE23-uw,341.5,341.5,341,1.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000071,MSE23-uw,57.0,57.0,56,1.0,10
norm-f-multi-2,inconsistency-measurement-im-forgetting-T-2-stb_339_81.tgf.pl,MSE23-uw,64.1,64.0,62,1.0,10
norm-f-multi-2,optic-gen_mult_4_5_991,MSE23-uw,139.8,140.0,137,1.0,10
norm-f-multi-2,inconsistency-measurement-im-contension-B-3-stb_696_368.tgf.pl,MSE23-uw,78.7,79.0,77,1.0,10
norm-f-multi-2,aes-mul_8_14,MSE23-uw,75.2,72.5,66,1.0,10
norm-f-multi-2,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8,MSE23-uw,130.75,131.0,97,0.4,10
norm-f-multi-2,program-disambiguation-Q42_OPTIONS_1,MSE23-uw,,,,0.0,10
norm-f-multi-2,pseudoBoolean-normalized-par32-3.opb.msat,MSE23-uw,,,,0.0,10
norm-f-multi-2,inconsistency-measurement-im-hit-A-1-grd_2065_1_8.tgf.pl,MSE23-uw,345.0,344.5,343,1.0,10
norm-f-multi-2,reversi-rev66-28,MSE23-uw,,,,0.0,10
norm-f-multi-2,MaxSATQueriesinInterpretableClassifiers-wdbc_train_9_CNF_5_1,MSE23-uw,27.1,27.0,26,1.0,10
norm-f-multi-2,optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7,MSE23-uw,161.33333333333334,162.0,97,0.3,10
norm-f-multi-2,min-fill-MinFill_R0_myciel7,MSE23-uw,,,,0.0,10
norm-f-multi-2,bcp-SU3__simp-genos.haps.9,MSE23-uw,108.2,108.0,107,1.0,10
norm-f-multi-2,decision-tree-hypothyroid-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
norm-f-multi-2,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
norm-f-multi-2,judgment-aggregation-ja-maxham-preflib-00049-00000444,MSE23-uw,58.0,58.0,57,1.0,10
norm-f-multi-2,aes-mul_8_11,MSE23-uw,110.1,116.5,86,1.0,10
norm-f-multi-2,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree,MSE23-uw,,,,0.0,10
